BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
BEED,Fruits,2016,12,11,Mango,BEED,"Fertilizer Use and Availability",nan,HORTICULTURE,MAHARASHTRA,"Attack of AphidsThrips and Jassids on mango","Attack of AphidsThrips and Jassids on mango-Spray Neem Solution 20 ml15 Liter of Water",18.9918,75.9098
GEORAI,Fruits,2016,12,24,Mango,BEED,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"mango attack thrips","bavestin30gmconfidoar5ml 15 liter of water",18.9918,75.9098
HADGAON,Fruits,2016,1,16,Mango,NANDED,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Attack of Thrips","confidor 10 ml super confidor 10 ml 15 litar water",19.094,77.4832
"NAIGAON KH",Fruits,2016,2,7,Mango,NANDED,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Attack of Thrips and Jassids","Spray Actra 5 gm15 Liter of Water Thiomithoxom 25-Syngenta",19.094,77.4832
HIMAYATNAGAR,Fruits,2016,3,3,Mango,NANDED,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Attack of Thrips","Spray Actra 5 gm15 Lit of Water",19.094,77.4832
AUSA,Fruits,2016,1,15,Mango,LATUR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"THRIPS ON MANGO","Spray Rogar 15ml15 Lit of Water",18.3553,76.7549
CHAKUR,Fruits,2016,12,4,Mango,LATUR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Attack of  THRIPS"," 5 15     ",18.3553,76.7549
RENAPUR,Fruits,2016,12,25,Mango,LATUR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Attack of AphidsThrips and Jassids on mango ","Attack of AphidsThrips and Jassids on mango - Spray Actra 5 gm15 Liter of WaterThiomithoxom 25-Syngenta",18.3553,76.7549
"DEULGAON RAJA",Fruits,2016,2,1,Mango,BULDANA,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Attack of Thrips and Jassids  ","Spray Regent 30 ml 15 liter waterFipronil 5 SC-Bayer",20.5628,76.4087
SANGRAMPUR,Fruits,2016,2,8,Mango,BULDANA,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Attack of Thrips and Jassids  ","Spray Actra 5 gm15 Liter of WaterThiomithoxom 25-Syngenta",20.5628,76.4087
SINDKHEDRAJA,Fruits,2016,2,20,Mango,BULDANA,"Plant Protection",JAYAD,HORTICULTURE,MAHARASHTRA,"mango attack thrips","confidoar5mlbavestin20gmstikar10mll5 liter of water",20.5628,76.4087
SHEGAON,Fruits,2016,12,30,Mango,BULDANA,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"mango attack thrips","confidoar5mlm-4530gm00:52:3430gmboomflower30mlstikar10ml15 LITER WATER",20.5628,76.4087
BARSHITAKLI,Fruits,2016,12,29,Mango,AKOLA,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"MANGO ATTACK THRIPS","CONFIDOAR5MLBAVESTIN30GMSTIKAR10ML15 Liter of Water",20.7618,77.1921
AKOLA,Fruits,2016,12,30,Mango,AKOLA,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"attack of thrips","Spray Actra 5 gm15 Liter of WaterThiomithoxom 25-Syngenta",20.7618,77.1921
"CHANDUR RIL",Fruits,2016,1,3,Mango,AMRAVATI,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Attack of Thrips and Jassids","Spray Admire  5 gm15 Liter of WaterImida 70 wpBayer",21.1545,77.6443
"CHANDUR BZ",Fruits,2016,2,3,Mango,AMRAVATI,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"THRIPS ON MANGO","THRIPS ON MANGO  - CONFIDOR 15 ML  BAVISTIN 30 GM 15 LITER WATER SPRAY",21.1545,77.6443
MAHAGAON,Fruits,2016,2,14,Mango,YEVATMAL,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"thrips control on mango crop","you can spray imidacloprid 05 mili liter water use for sucking pest control on mango crop",18.9068,75.6742
MAHAGAON,Fruits,2016,2,14,Mango,YEVATMAL,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"thrips control on mango crop","you can spray imidacloprid 05 mili liter water use for sucking pest control on mango crop",18.9068,75.6742
NAGPUR,Fruits,2016,3,26,Mango,NAGPUR,"Plant Protection",JAYAD,HORTICULTURE,MAHARASHTRA,"attack of Thrips ","Spray Actara 4 gm 15 liter of water Thiamethoxam-Syngenta",21.1498,79.0821
KAMPTEE,Fruits,2016,12,11,Mango,NAGPUR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Attack of AphidsThrips and Jassids","Spray Rogar 15ml15 Liter of WaterDimethoate-Cheminova",21.1498,79.0821
BASMAT,Fruits,2016,1,30,Mango,HINGOLI,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Attack of Thrips and Jassids","Spray super confidor 10 ml 15 liter waterImida 178 sl-Bayer",19.5431,77.1739
BASMAT,Fruits,2016,2,8,Mango,HINGOLI,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Attack of Thrips and Jassids","SprayAdmire 5 gmRedomil Gold 30 GM15 Liter of Water Imida 70 wp-Bayer",19.5431,77.1739
BASMAT,Fruits,2016,2,9,Mango,HINGOLI,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Attack of Thrips and Jassids","SPRAY super confidor 10 ml   MICROLA 30 ML 15 LITER WATER",19.5431,77.1739
"AUNDHA  NAGNATH",Fruits,2016,4,23,Mango,HINGOLI,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"THRIPS ON MANGO","THRIPS ON MANGO   - ACTRA 5 GM  REDOMIL GOLD 30 GM 15 LITER WATER SPRAY",19.5431,77.1739
MUMBAI,Fruits,2016,2,26,Mango,MUMBAI,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Attack of Thrips and Jassids","Spray super confidor 10 ml 15 liter waterImida 178 sl-Bayer",19.055,72.8692
PALANI,Fruits,2016,2,1,Mango,DINDIGUL,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"Thrips in mango","Recommended for spray Dimethoate 2ml  lit",10.4257,77.8157
NATTAM,Fruits,2016,12,26,Mango,DINDIGUL,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"asking about mango flower thrips management","recommended for spray malathion- 15 ml lit of water",10.4257,77.8157
MATHUR,Fruits,2016,2,13,Mango,KRISHNAGIRI,"Nutrient Management",RABI,HORTICULTURE,TAMILNADU,"Mango Thrips control","Recommended for spray admire Imidacloprid 3g 10 lit of water",12.5152,78.0094
MATHUR,Fruits,2016,2,26,Mango,KRISHNAGIRI,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"Mango Thrips control","Recommended for spray Thiamethoxam 4 ML  10 litre of water",12.5152,78.0094
HASANPUR,Fruits,2016,4,14,Mango,"JYOTIBA PHULE NAGAR","Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","Thrips in mango","Monocrotophos 36 SL 2 ml  liter pni ka spray kare",28.865,78.4696
RATUA-II,Fruits,2016,4,3,Mango,MALDAH,"Plant Protection",JAYAD,HORTICULTURE,"WEST BENGAL","CONTROL OF THRIPS IN MANGO","RECOMMENDED FOR SPRAY  LAMDA CYHALOTHRIN 5 EC  1 ML   2 LIT OF WATER",25.0977,88.1262
BHAGAWANPUR-II,Fruits,2016,2,8,Mango,"EAST MEDINIPUR","Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF THRIPS IN MANGO","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  15 GM  2 LIT OF WATER",22.2906,87.9159
DOIWALA,Fruits,2016,6,28,Mango,DEHRADUN,"Plant Protection",KHARIF,HORTICULTURE,UTTARAKHAND,"thrips problem in mango ","spray monocrotophos 40 ec  15 mlliter of water",30.3256,78.0437
BHAGWANPUR,Fruits,2016,7,28,Mango,HARIDWAR,"Plant Protection",KHARIF,HORTICULTURE,UTTARAKHAND,"thrips problem in mango ","spray monocrotophos 40 ec  15 mlliter of water",29.9384,78.1453
BHAGWANPUR,Fruits,2016,9,24,Mango,HARIDWAR,"Plant Protection",KHARIF,HORTICULTURE,UTTARAKHAND,"thrips problem in mango ","spray monocrotophos 40 ec  15 mlliter of water",29.9384,78.1453
HALDWANI,Fruits,2016,10,17,Mango,NAINITAL,"Plant Protection",RABI,HORTICULTURE,UTTARAKHAND,"thrips problem in mango ","spray monocrotophos 36 sl  15 mlliter of water",29.3905,79.4609
HALDWANI,Fruits,2016,10,18,Mango,NAINITAL,"Plant Protection",RABI,HORTICULTURE,UTTARAKHAND,"asking about thrips problem in mango ","spray Monocrotophos 36  sl  15liter of water",29.3905,79.4609
DELHI,Fruits,2016,8,18,Mango,"North Delhi Narela","Plant Protection",KHARIF,HORTICULTURE,DELHI,"TELL ME THRIPS ATTACK IN MANGO","SPRAY OF DIMETHOATE  30 EC 2 ML PER LITER WATER",28.8228,77.1258
DELHI,Fruits,2016,7,3,Mango,"EAST DELHI Preet Vihar","Plant Protection",KHARIF,HORTICULTURE,DELHI,"TELL ME THRIPS IN MANGO","SPRAY OF DIMETHOATE  30 EC 2 ML PER LITER WATER",28.6413,77.3095
DELHI,Fruits,2016,8,16,Mango,"EAST DELHI Preet Vihar","Plant Protection",KHARIF,HORTICULTURE,DELHI,"tell me thrips CONTROL IN MANGO","SPRAY OF MALATHIAN 50 EC 2 ML PER LITER WATER",28.6413,77.3095
DELHI,Fruits,2016,9,19,Mango,"CENTRAL DELHI Daryaganj","Plant Protection",KHARIF,HORTICULTURE,DELHI,"TELL ME THRIPS CONTROL IN GUAVA AND MANGO","SPRAY OF IMIDACHLOPRID 178 SL 05 ML PER LITER WATER",28.6274,77.1717
DELHI,Fruits,2016,8,7,Mango,"South Delhi Saket","Plant Protection",KHARIF,HORTICULTURE,DELHI,"TELL ME THRIPS IN MANGO","SPRAY OF DIMETHOATE  30 EC 2 ML PER LITER WATER",28.5183,77.2152
NAKKAPALLE,Fruits,2017,2,27,Mango,VISAKHAPATNAM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","mango thrips control","RECOMMENDED TO SPRAY TRIAZOPHOS 300 ML 200 LITRES OF WATER  ACRE",17.6936,83.2921
PRATHIPADU,Fruits,2017,2,19,Mango,"EAST GODAVARI","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","MANGO THRIPS CONTROL","RECOMMENDED TO SPRAY THIAMETHOXAM 40 GRAMS 200 LITRES OF WATER  ACRE",16.9957,81.7154
VISSANNAPET,Fruits,2017,1,4,Mango,KRISHNA,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","mango sooty mould  thrips management","RECOMMENDED TO SPRAY COPPER OXY CHLORIDE 3gm  lit",16.2128,81.0307
REDDIGUDEM,Fruits,2017,2,5,Mango,KRISHNA,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","thrips in mango","RECOMMENDED TO SPRAY  FIPRONIL  400 ML  200 LITRES OF WATER ACRE",16.2128,81.0307
GUDIVADA,Fruits,2017,2,14,Mango,KRISHNA,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","MANGO THRIPS MANAGEMENT","MANGO THRIPS MANAGEMENT : RECOMMENDED TO SPRAY DIMETHOATE  400ML 200 LITRES OF WATER ACRE",16.2128,81.0307
REDDIGUDEM,Fruits,2017,2,19,Mango,KRISHNA,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","THRIPS MANAGEMENT IN MANGO","THRIPS MANAGEMENT IN MANGO:RECOMMENDED TO SPRAY  FIPRONIL  400 ML  200 LITERS OF WATER ACRE",16.2128,81.0307
VISSANNAPET,Fruits,2017,3,13,Mango,KRISHNA,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","mango leaf spotThrips  management","RECOMMENDED TO SPRAY  FIPRONIL  400 ML  200 LITRES OF WATER ACRE  RECOMMENDED TO SPRAY COPPER OXY CHLORIDE  600  GM 200 LITRES OF WATER  ACRE",16.2128,81.0307
VISSANNAPET,Fruits,2017,3,14,Mango,KRISHNA,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","management of mango thrips","RECOMMENDED TO SPRAY IMIDACLOPRID 60 ML 200 LITERS OF WATER  ACRE",16.2128,81.0307
GANNAVARAM,Fruits,2017,3,27,Mango,KRISHNA,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","thrips management in mango","thrips management in mango :RECOMMENDED TO SPRAY  FIPRONIL  2ML    LITRES OF WATER",16.2128,81.0307
MOVVA,Fruits,2017,4,11,Mango,KRISHNA,"Plant Protection",JAYAD,HORTICULTURE,"ANDHRA PRADESH","thrips damage on mango","RECOMMENDED TO SPRAY ACETAMIPRID   40 GRAMS  200 LITERS OF WATER ACRE",16.2128,81.0307
"DHONE ALIAS DRONACHALAM",Fruits,2017,3,22,Mango,KURNOOL,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","thrips management in mango","thrips management in mango : RECOMMENDED TO SPRAY  FIPRONIL  2 ML   LITRES OF WATER",15.8309,78.0425
ANANTAPUR,Fruits,2017,3,3,Mango,ANANTPUR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","mango thrips management","mango thrips managementrecomended to spray fipronil 2 mll",13.5747,78.5029
OBULAVARIPALLE,Fruits,2017,2,19,Mango,"Y S R ","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","management of mango thrips","RECOMMENDED TO SPRAY  FIPRONIL  400 ML  200 LITRES OF WATER ACRE",15.9241,80.1864
NANDALUR,Fruits,2017,3,2,Mango,"Y S R ","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","mango thrips management","RECOMMENDED TO SPRAY ACEPHATE 300 GRAMS 200 LITERS OF WATER  ACRE",15.9241,80.1864
BANGARUPALEM,Fruits,2017,1,13,Mango,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","THRIPS IN MANGO","RECOMMENDED TO SPRAY  FIPRONIL  400 ML 200 LITERS OF WATER ACRE",13.2026,79.0032
CHANDRAGIRI,Fruits,2017,1,21,Mango,CHITTOOR,"Plant Protection",RABI,HORTICULTURE,"ANDHRA PRADESH","thrips damage on mango","RECOMMENDED TO SPRAY ACEPHATE 300 GRAMS 200 LITRES OF WATER  ACRE",13.2026,79.0032
THAMBALLAPALLE,Fruits,2017,1,25,Mango,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","MANGO THRIPS CONTROL","RECOMMENDED TO SPRAY  FIPRONIL  400 ML 200 LITRES OF WATER ACRE",13.2026,79.0032
GANGAVARAM,Fruits,2017,2,10,Mango,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","THRIPS IN MANGO","THRIPS IN MANGORECOMMENDED TO SPRAY  FIPRONIL  400 ML  200 LITERS OF WATER ACRE",13.2026,79.0032
BAIREDDIPALLE,Fruits,2017,2,13,Mango,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","MANGO THRIPS MANAGEMENT","MANGO THRIPS MANAGEMENT : RECOMMENDED TO SPRAY DIMETHOATE  400ML 200 LITERS OF WATER ACRE",13.2026,79.0032
THAMBALLAPALLE,Fruits,2017,2,15,Mango,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","management of mango thrips","RECOMMENDED TO SPRAY DIMETHOATE  400ML 200 LITERS OF WATER ACRE",13.2026,79.0032
"BUCHINADIDU KHANDRIGA",Fruits,2017,3,9,Mango,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","THRIPS IN MANGO","THRIPS IN MANGO RECOMMENDED TO SPRAY  FIPRONIL  400 ML 200 LITRES OF WATER ACRE",13.2026,79.0032
NAGALAPURAM,Fruits,2017,3,9,Mango,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","MANGO THRIPS MANAGEMENT","MANGO THRIPS MANAGEMENT : RECOMMENDED TO SPRAY DIMETHOATE  400ML 200 LITERS OF WATER ACRE",13.2026,79.0032
BANGARUPALEM,Fruits,2017,3,14,Mango,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","MANGO THRIPS MANAGEMENT","RECOMMENDED TO SPRAY ACETAMIPRIDE 40 GRAMS PER ACRE",13.2026,79.0032
PAKALA,Fruits,2017,3,21,Mango,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","mango thrips damage","RECOMMENDED TO SPRAY  FIPRONIL  400 ML 200 LITRES OF WATER ACRE  RECOMMENDED TO SPRAY TRIAZOPHOS 300 ML 200 LITRES OF WATER  ACRE",13.2026,79.0032
PAKALA,Fruits,2017,3,21,Mango,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","MANGO THRIPS DAMAGE","RECOMMENDED TO SPRAY TRIAZOPHOS 300 ML 200 LITRES OF WATER  ACRE   RECOMMENDED TO SPRAY  FIPRONIL  400 ML 200 LITRES OF WATER ACRE",13.2026,79.0032
"PURNIA EAST",Fruits,2017,3,22,Mango,PURNEA,"Plant Protection",nan,HORTICULTURE,BIHAR,THRIPS,"THRIPS Diemethoet 30 EC 1 mililitre prati litre paani me gholkar chhidkaav kare",25.7774,87.4731
INDRI,Fruits,2017,2,14,Mango,KARNAL,"Plant Protection",RABI,HORTICULTURE,HARYANA,"Information regarding how to control thrips in mango plant ","control thrips in mango plant-spray rogor  25 mllitre of water ratio",29.7256,76.9107
PALGHAR,Fruits,2017,12,21,Mango,THANE,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"mango attack thrips","confidoar5mlm-4530gmstikar15ml15 LITER WATER",19.1943,72.9702
RAJAPUR,Fruits,2017,1,20,Mango,RATNAGIRI,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Attack of Thrips","Spray super confidor 10 ml 15 liter water",17.2826,73.457
RAJAPUR,Fruits,2017,1,20,Mango,RATNAGIRI,"Plant Protection",JAYAD,HORTICULTURE,MAHARASHTRA,"Attack of Thrips and Jassids on mango","Spray Karate20ml15 Liter of WaterLambda 5 SC-Syngenta",17.2826,73.457
RATNAGIRI,Fruits,2017,2,10,Mango,RATNAGIRI,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Attack of Thrips ON MANGO ","SPRAY WETABALE SULPHUR 25 GM  15 LITERS OF WATER",17.2826,73.457
RATNAGIRI,Fruits,2017,2,12,Mango,RATNAGIRI,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"THRIPS ON MANGO","THRIPS ON MANGO  - KARATE 20 ML  BAVISTIN 30 GM 15 LITER WATER SPRAY",17.2826,73.457
RATNAGIRI,Fruits,2017,2,27,Mango,RATNAGIRI,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Attack of Thrips in mango","Attack of Thrips in mango:Spray Confidor 10 ml Super Confidor 10 ml 15 litar water Imidacloprid 178 ",17.2826,73.457
RATNAGIRI,Fruits,2017,3,17,Mango,RATNAGIRI,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Attack of AphidsThrips and Jassids   on mango ","Spray Admire 7 gm15 Liter of Water Imida 70 wp-Bayer",17.2826,73.457
KHED,Fruits,2017,10,16,Mango,RATNAGIRI,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"Attack of AphidsThrips and Jassids on mango ","Spray Actra 5 gm   Cabriotop 45 gm15 Liter of WaterThiomithoxom 25-Syngenta",17.2826,73.457
VENGURLA,Fruits,2017,1,21,Mango,SINDHUDURG,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Attack of Thrips ON MANGO ","Spray Confidor 10 ml Super Confidor 10 ml  M 45 30 GM15 litar water Imidacloprid 178 ",16.1357,73.6522
KANKAVALI,Fruits,2017,1,22,Mango,SINDHUDURG,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"ATTACK OF THRIPS ","Spray Admire  5 gm15 Liter of WaterImida 70 wpBayer",16.1357,73.6522
SINNAR,Fruits,2017,1,5,Mango,NASIK,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Attack of AphidsThrips and Jassids ON MANGO ","Attack of AphidsThrips and Jassids ON MANGO - Spray Karate20ml15 Liter of WaterLambda 5 SC-Syngenta",19.9613,73.8317
NASHIK,Fruits,2017,1,6,Mango,NASIK,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Attack of Thrips on Mango","Thrips on Mango-Spray Actra 5 gm  Saaf 40 gm  00:52:34--45 gm15 Liter of Water",19.9613,73.8317
SINNAR,Fruits,2017,1,18,Mango,NASIK,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Attack of Thrips and Jassids","Spray Actra 5 gm15 Liter of Water Thiomithoxom 25-Syngenta",19.9613,73.8317
SINNAR,Fruits,2017,1,29,Mango,NASIK,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Attack of  THRIPS","Spray Tata mida 07 ml 15 liter waterImida 178 sl-Tata Rallis",19.9613,73.8317
SINNAR,Fruits,2017,1,31,Mango,NASIK,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"thrips on fruit crop","thrips on fruit crop  - ROGAR 20 ML 15 LITER WATER SPRAY",19.9613,73.8317
SINNAR,Fruits,2017,1,31,Mango,NASIK,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"thrips on fruit crop","thrips on fruit crop  - ROGAR 20 ML 15 LITER WATER SPRAY",19.9613,73.8317
MALEGAON,Fruits,2017,2,14,Mango,NASIK,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"THRIPS ON MANGO","THRIPS ON MANGO   CLOROPAYRIFOS 30 ML  M-45 30 GM 15 LITER WATER SPRAY",19.9613,73.8317
YEOLA,Fruits,2017,3,14,Mango,NASIK,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Attack of AphidsThrips and Jassids","Spray super confidor 04 ml 15 liter of waterImida 178 sl-Bayer",19.9613,73.8317
NASHIK,Fruits,2017,4,7,Mango,NASIK,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"Attack Of Thrips And Jassids","Spray Ullala 8 Gm15 Lit Of WaterFlonicamid-UPL",19.9613,73.8317
SINNAR,Fruits,2017,7,3,Mango,NASIK,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"Attack of Thrips","Spray of Actra 5 gm15 Liter of Water",19.9613,73.8317
SINNAR,Fruits,2017,12,12,Mango,NASIK,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Attack of AphidsThrips and Jassids on mango ","Attack of AphidsThrips and Jassids on mango - spray Actra 5 gm15 Liter of WaterThiomithoxom 25-Syngenta",19.9613,73.8317
TRIMBAK,Fruits,2017,12,17,Mango,NASIK,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Attack of AphidsThrips and Jassids","Spray Jump 2 gm15 Liter of WaterFipronil 80 wg-Bayer",19.9613,73.8317
TRIMBAK,Fruits,2017,12,18,Mango,NASIK,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Attack of Thrips","Spray Rijent 20 ml15 liter water",19.9613,73.8317
YEOLA,Fruits,2017,12,24,Mango,NASIK,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Attack of Thrips","SPRAY ADMIRE 5 GM 15 liter water BAYER CROP SCIENCE",19.9613,73.8317
PACHORA,Fruits,2017,1,16,Mango,JALGAON,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Attack of AphidsThrips and Jassids","Spray super confidor 6 ml 15 liter of waterImida 178 sl-Bayer",20.8429,75.5261
PACHORA,Fruits,2017,1,31,Mango,JALGAON,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"THRIPS ON MANGO","THRIPS ON MANGO  - ACTRA 5 GM 15 LITER WATER SPRAY",20.8429,75.5261
PACHORA,Fruits,2017,2,13,Mango,JALGAON,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Attack of Thrips ON MANGO ","Spray Confidor 10 ml Super Confidor 10 ml  M-45 30 gm15 litar water Imidacloprid 178 ",20.8429,75.5261
NAGAR,Fruits,2017,1,4,Mango,AHMADNAGAR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"aphids and thrips attack on mango","Spray Karate 10 ml15 Liter of WaterLambda 5 SC-Syngenta",19.0744,74.722
PARNER,Fruits,2017,1,7,Mango,AHMADNAGAR,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Attack of Thrips","Spray of bio-303 15ml15litwater",19.0744,74.722
JAMKHED,Fruits,2017,2,4,Mango,AHMADNAGAR,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Attack of AphidsThrips and Jassids","Spray Karate20ml15 Liter of WaterLambda 5 SC-Syngenta",19.0744,74.722
AKOLE,Fruits,2017,2,12,Mango,AHMADNAGAR,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"mango attack thrips","confidoar5mlbavestin30gmstikar10ml15 liter of water",19.0744,74.722
KARJAT,Fruits,2017,2,14,Mango,AHMADNAGAR,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Attack of AphidsThrips and Jassids","Spray super confidor 04 ml 15 liter of waterImida 178 sl-Bayer",19.0744,74.722
AKOLE,Fruits,2017,2,28,Mango,AHMADNAGAR,"Plant Protection",JAYAD,HORTICULTURE,MAHARASHTRA,"ATTACK OF THRIPS and Jassids","Spray super confidor 7 ml 15 liter waterImida 178 sl-Bayer",19.0744,74.722
KARJAT,Fruits,2017,12,29,Mango,AHMADNAGAR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"ATTACK OF THRIPS AND  JASSID","Spray super confidor 10 ml 15 liter water Imida 178 sl-Bayer",19.0744,74.722
DAUND,Fruits,2017,1,21,Mango,PUNE,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Attack of AphidsThrips and Jassids","Spray Tata mida 07 ml 15 liter waterImida 178 sl-Tata Rallis",18.5214,73.8545
DAUND,Fruits,2017,1,22,Mango,PUNE,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Attack of Thrips and Jassids","Spray Actra 5 gm15 Liter of WaterThiomithoxom 25-Syngenta",18.5214,73.8545
INDAPUR,Fruits,2017,2,11,Mango,PUNE,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Attack of AphidsThrips and Jassids","Spray super confidor 06 ml 15 liter of waterImida 178 sl-Bayer",18.5214,73.8545
BARAMATI,Fruits,2017,3,28,Mango,PUNE,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Attack of AphidsThrips and Jassids","Spray Roger 15 ml15 Liter of WaterDimethoate-Cheminova",18.5214,73.8545
INDAPUR,Fruits,2017,12,25,Mango,PUNE,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"mango attack thrips","qnalfoss30mlsaaf30gmstikar10ml15 liter water",18.5214,73.8545
KOREGAON,Fruits,2017,12,18,Mango,SATARA,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"ASKED ABOUT MANGO THRIPS  ","SPRAYING KARATE 6 ML IN 15 LITER OF WATER",17.6361,74.2983
KHANAPUR-VITA,Fruits,2017,1,18,Mango,SANGLI,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Attack of AphidsThrips","Spray  confidor 04 ml 15 liter of waterImida 178 sl-Bayer",17.1727,74.5868
ATPADI,Fruits,2017,11,9,Mango,SANGLI,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"thrips control on mango crop","you can spray dimithoet 30 mili pamp water use for sucking pest control on mango crop",17.1727,74.5868
